Id,Sales
38104,5490.87939453
38105,4975.47900391
38106,8225.828125
38107,7299.52392578
38108,4810.359375
38109,10144.2226562
38110,6844.11962891
38111,5610.79296875
38112,11164.3652344
38113,9675.64160156
38114,10627.7558594
38115,6495.99267578
38116,7748.15039062
38117,5713.94433594
38118,5755.79589844
38119,17708.6191406
38120,10817.9335938
38121,7043.76269531
38122,6770.27099609
38123,5744.43164062
38124,6745.53857422
38125,4955.08935547
38126,11373.0458984
38127,6260.56591797
38128,6571.85644531
38129,8588.06933594
38130,5217.36474609
38131,7586.2109375
38132,8421.04199219
38133,8199.63378906
38134,8284.33691406
38135,4956.73925781
38136,7026.30957031
38137,5677.0625
38138,10655.0371094
38139,8773.92675781
38140,7964.94726562
38141,4939.54492188
38142,8997.80371094
38143,7360.31298828
38144,4826.01318359
38145,7613.91650391
38146,7775.04541016
38147,7227.68066406
38148,7108.79931641
38149,7036.10107422
38150,7029.21875
38151,6205.9453125
38152,7839.65917969
38153,7060.01269531
38154,7705.31738281
38155,9883.52539062
38156,7072.56933594
38157,5301.45849609
38158,13386.4667969
38159,6349.82519531
38160,3911.53295898
38161,8245.45019531
38162,8830.53710938
38163,12384.9648438
38164,5681.35253906
38165,6682.22460938
38166,6700.16503906
38167,8207.55957031
38168,6609.03857422
38169,9391.75195312
38170,3603.26000977
38171,6800.18408203
38172,6693.10693359
38173,6461.91748047
38174,6177.63867188
38175,7586.84765625
38176,10054.9472656
38177,6085.671875
38178,9973.42773438
38179,8658.91015625
38180,9121.72265625
38181,5611.98144531
38182,7518.29101562
38183,7359.28125
38184,9125.32519531
38185,9581.93261719
38186,4588.97167969
38187,8988.07714844
38188,7863.42138672
38189,8625.7578125
38190,5881.78027344
38191,4670.60888672
38192,9665.83691406
38193,5952.33398438
38194,9637.13476562
38195,7733.95947266
38196,7052.26660156
38197,7436.70849609
38198,8329.75976562
38199,8908.94238281
38200,9445.14746094
38201,6958.36914062
38202,10423.1914062
38203,12019.5380859
38204,8768.74902344
38205,5645.99511719
38206,6694.07714844
38207,4986.90136719
38208,4032.35131836
38209,9387.87402344
38210,5890.09472656
38211,9570.23242188
38212,4696.9375
38213,6219.02929688
38214,6584.80712891
38215,9916.11035156
38216,5783.30126953
38217,6034.48730469
38218,6743.89160156
38219,8422.70507812
38220,5581.47753906
38221,7593.97167969
38222,7210.23974609
38223,9193.23828125
38224,8948.90917969
38225,7211.75292969
38226,6149.00292969
38227,5353.62158203
38228,5411.48291016
38229,12766.296875
38230,10276.9960938
38231,9721.85644531
38232,14686.7695312
38233,6949.05078125
38234,5412.31933594
38235,7059.37304688
38236,9001.35742188
38237,10216.4912109
38238,8267.64941406
38239,9019.20703125
38240,8845.70214844
38241,7414.03808594
38242,7321.90722656
38243,5856.06347656
38244,6029.95898438
38245,5199.25683594
38246,4432.20996094
38247,6383.41308594
38248,9478.88183594
38249,17576.3828125
38250,7189.57568359
38251,5848.77246094
38252,8835.74414062
38253,4860.20361328
38254,6432.41894531
38255,4688.78564453
38256,9627.828125
38257,7123.36523438
38258,7007.90380859
38259,14885.0537109
38260,11339.71875
38261,6662.89599609
38262,7546.15917969
38263,4083.98754883
38264,6073.21582031
38265,6018.2890625
38266,8539.07910156
38267,5227.53710938
38268,5091.32128906
38269,6682.90039062
38270,5821.1953125
38271,7750.30126953
38272,7599.66699219
38273,3831.82739258
38274,7779.39941406
38275,9614.33886719
38276,8528.15625
38277,5573.32226562
38278,5686.24267578
38279,8775.86914062
38280,5433.76025391
38281,9847.74023438
38282,5195.09228516
38283,7098.66308594
38284,7599.46386719
38285,6757.61962891
38286,5681.3203125
38287,6903.39453125
38288,8494.82324219
38289,9983.64941406
38290,11896.4228516
38291,6386.98779297
38292,4712.08691406
38293,6076.23486328
38294,6785.17236328
38295,5236.53515625
38296,7483.65673828
38297,6680.16015625
38298,12387.0322266
38299,10017.2421875
38300,6897.54980469
38301,8280.39453125
38302,5110.79882812
38303,10014.9208984
38304,6451.21435547
38305,14800.4140625
38306,7351.67626953
38307,6366.82470703
38308,6073.66796875
38309,4708.02099609
38310,7570.16503906
38311,20163.1796875
38312,5303.31933594
38313,5302.20703125
38314,9586.18261719
38315,7108.02636719
38316,8324.07324219
38317,8477.48535156
38318,6353.46630859
38319,5795.58251953
38320,5346.01269531
38321,11938.1816406
38322,7360.70605469
38323,8293.14355469
38324,8590.78125
38325,5543.24560547
38326,7956.42822266
38327,6680.37011719
38328,4543.16113281
38329,8996.98828125
38330,10563.1611328
38331,5176.76025391
38332,7811.08789062
38333,8559.85644531
38334,5744.09228516
38335,9650.76660156
38336,6803.87548828
38337,8400.96972656
38338,5121.96972656
38339,6414.94433594
38340,7661.57421875
38341,5009.21777344
38342,8536.29394531
38343,5191.64453125
38344,6980.79199219
38345,5537.03613281
38346,7095.54931641
38347,6592.29150391
38348,7650.75195312
38349,7976.8984375
38350,10173.4345703
38351,7059.78417969
38352,8394.04980469
38353,6346.48876953
38354,10403.9726562
38355,9711.10644531
38356,8139.40185547
38357,3842.53027344
38358,6806.10205078
38359,7346.16699219
38360,4410.6328125
38361,12055.8300781
38362,6268.08251953
38363,8081.92431641
38364,12337.5947266
38365,6942.04833984
38366,4084.1394043
38367,11762.03125
38368,11031.4433594
38369,5818.04199219
38370,11008.4892578
38371,10744.1054688
38372,6178.14550781
38373,6583.48828125
38374,7325.37890625
38375,6596.77636719
38376,6770.12255859
38377,7626.01025391
38378,5898.91113281
38379,7511.89013672
38380,7374.40917969
38381,7840.10791016
38382,9348.99609375
38383,6669.61669922
38384,7703.65673828
38385,5592.02880859
38386,8566.52050781
38387,7560.27929688
38388,6914.84130859
38389,7203.54443359
38390,7647.38134766
38391,10399.8056641
38392,6526.91015625
38393,6075.0234375
38394,7135.57128906
38395,7701.24707031
38396,7370.49951172
38397,5994.17041016
38398,5227.75146484
38399,7709.23583984
38400,7043.90332031
38401,6601.77441406
38402,8911.27050781
38403,6478.33984375
38404,7368.22949219
38405,5497.29394531
38406,3759.84521484
38407,8099.13232422
38408,7243.59521484
38409,8377.61328125
38410,10991.0839844
38411,10147.53125
38412,5458.36767578
38413,9626.80859375
38414,4712.14550781
38415,2943.43676758
38416,7832.52148438
38417,13215.1884766
38418,8422.89746094
38419,8045.66064453
38420,5675.30273438
38421,7528.38037109
38422,10026.8007812
38423,7845.29931641
38424,8384.26464844
38425,5949.06445312
38426,5377.08105469
38427,5760.11279297
38428,5736.0546875
38429,6011.58203125
38430,5519.33496094
38431,5817.27099609
38432,5250.26416016
38433,7982.01318359
38434,8192.83203125
38435,6000.83496094
38436,6801.25439453
38437,7438.50341797
38438,6714.21386719
38439,5841.61425781
38440,8540.25195312
38441,7987.55712891
38442,5655.08740234
38443,4796.54492188
38444,13941.1669922
38445,6959.88916016
38446,6846.77685547
38447,9147.72070312
38448,9098.17578125
38449,8111.39355469
38450,6177.23193359
38451,7720.48681641
38452,12606.2587891
38453,14552.6494141
38454,6122.56738281
38455,5659.6796875
38456,5228.1953125
38457,7179.39306641
38458,6422.34619141
38459,8943.21777344
38460,9540.55859375
38461,6626.71923828
38462,5098.05664062
38463,7188.25927734
38464,10719.6005859
38465,6055.14648438
38466,8445.08398438
38467,4652.97314453
38468,8180.71386719
38469,9169.32324219
38470,8200.48632812
38471,9703.91308594
38472,7632.515625
38473,5156.52978516
38474,6637.82128906
38475,8656.20214844
38476,9794.75976562
38477,7606.70849609
38478,8540.74902344
38479,6997.51074219
38480,4606.49707031
38481,11331.4150391
38482,4973.57617188
38483,10446.5292969
38484,6370.57275391
38485,4985.3125
38486,8195.27832031
38487,7126.39599609
38488,9187.09375
38489,7738.22412109
38490,4420.42138672
38491,5103.28710938
38492,9087.06640625
38493,10858.5371094
38494,9646.26660156
38495,6623.07910156
38496,6694.84375
38497,7956.76953125
38498,6915.00634766
38499,5633.85839844
38500,10548.8652344
38501,9978.62304688
38502,12499.7050781
38503,5083.98876953
38504,6131.08203125
38505,9979.84179688
38506,9585.5703125
38507,6911.35302734
38508,11702.4121094
38509,7932.49853516
38510,6959.0859375
38511,6092.11230469
38512,6146.68701172
38513,6219.77685547
38514,7384.0234375
38515,5808.14453125
38516,5888.08984375
38517,9469.953125
38518,7047.94238281
38519,23519.3085938
38520,7899.96386719
38521,5626.52832031
38522,10824.4765625
38523,15331.4501953
38524,10021.7910156
38525,10297.9931641
38526,7601.14599609
38527,10789.5556641
38528,10386.7207031
38529,7314.61328125
38530,7435.44628906
38531,9054.13085938
38532,10591.3574219
38533,9897.65625
38534,9865.85644531
38535,8423.33984375
38536,6637.65673828
38537,8930.73828125
38538,16427.0917969
38539,14172.84375
38540,13895.0390625
38541,12765.9199219
38542,5544.91113281
38543,7658.27880859
38544,6020.671875
38545,10925.2929688
38546,17603.1074219
38547,13019.9726562
38548,9150.45214844
38549,7654.24804688
38550,4397.72705078
38551,7858.98242188
38552,15199.5439453
38553,8485.68847656
38554,7690.99951172
38555,8548.18945312
38556,9969.11035156
38557,4795.72607422
38558,10704.0205078
38559,6747.38574219
38560,9197.62304688
38561,9523.63867188
38562,8193.52832031
38563,10504.4882812
38564,10691.4707031
38565,7366.06494141
38566,9214.62304688
38567,10029.9580078
38568,15867.8515625
38569,7927.87695312
38570,12202.9316406
38571,10877.5478516
38572,14186.6787109
38573,10034.359375
38574,13005.4140625
38575,7336.20996094
38576,6713.57324219
38577,9759.06445312
38578,8275.00976562
38579,12691.3085938
38580,10128.0576172
38581,8312.97363281
38582,11388.8505859
38583,8985.39453125
38584,12956.4375
38585,5314.10009766
38586,17564.8203125
38587,6487.41699219
38588,7971.84814453
38589,11910.0117188
38590,7400.79052734
38591,8914.25390625
38592,8553.40917969
38593,11296.3027344
38594,8234.54101562
38595,7825.91308594
38596,10940.8398438
38597,11012.0068359
38598,9060.12597656
38599,6858.65332031
38600,9753.28515625
38601,16449.3691406
38602,9059.16699219
38603,7768.22558594
38604,9678.86328125
38605,7289.734375
38606,7919.74511719
38607,10127.5175781
38608,5431.73388672
38609,12661.0839844
38610,8447.54882812
38611,9220.40722656
38612,14125.1132812
38613,5668.77783203
38614,7589.57666016
38615,7759.08056641
38616,12470.4599609
38617,11290.8300781
38618,6468.97851562
38619,6135.82080078
38620,9896.19335938
38621,8086.15722656
38622,8124.43212891
38623,9176.47070312
38624,9031.15527344
38625,9119.08691406
38626,8158.0625
38627,6274.69824219
38628,10152.1298828
38629,10835.4462891
38630,10283.8007812
38631,11124.71875
38632,12512.4677734
38633,8300.38378906
38634,12865.8066406
38635,8424.15136719
38636,10228.6396484
38637,13726.1787109
38638,8405.30664062
38639,14087.2822266
38640,9914.72949219
38641,12178.875
38642,8235.6015625
38643,9709.68945312
38644,12027.6914062
38645,9208.13867188
38646,5182.35302734
38647,7263.86669922
38648,11788.7265625
38649,8010.05566406
38650,6343.0390625
38651,12395.6367188
38652,8029.55371094
38653,7892.41748047
38654,8064.19873047
38655,8320.84277344
38656,11441.5673828
38657,9627.7734375
38658,10555.859375
38659,8517.07617188
38660,8696.69335938
38661,9673.31640625
38662,5021.40722656
38663,9135.15722656
38664,8838.18847656
38665,11235.8076172
38666,9075.75488281
38667,7699.53564453
38668,16065.7216797
38669,8590.15039062
38670,6924.3984375
38671,15109.1386719
38672,9789.35253906
38673,11688.7148438
38674,9981.66894531
38675,7700.67431641
38676,8104.47216797
38677,7358.74072266
38678,10649.6220703
38679,18394.4316406
38680,9563.58007812
38681,4622.51025391
38682,6363.41845703
38683,12303.8105469
38684,12317.6074219
38685,8127.60986328
38686,8729.43652344
38687,6488.98876953
38688,6351.23632812
38689,4304.58837891
38690,6632.20117188
38691,8786.72363281
38692,11058.0839844
38693,9393.69628906
38694,8541.42480469
38695,10254.2216797
38696,13576.5039062
38697,10695.0410156
38698,7097.21435547
38699,12733.4287109
38700,16214.6064453
38701,8345.98339844
38702,10081.8837891
38703,7738.00292969
38704,8800.36914062
38705,7735.53808594
38706,9674.8203125
38707,8932.91113281
38708,11878.1806641
38709,9786.8125
38710,13266.2314453
38711,10376.0869141
38712,7689.64257812
38713,13133.9296875
38714,24880.5410156
38715,16183.7070312
38716,9651.97265625
38717,4584.30810547
38718,8858.08789062
38719,11407.6796875
38720,7000.41503906
38721,12911.3007812
38722,20816.8945312
38723,5983.203125
38724,8832.12890625
38725,12183.4648438
38726,7198.83251953
38727,13304.3203125
38728,10675.2392578
38729,12605.7900391
38730,4767.21142578
38731,8976.65722656
38732,8117.77099609
38733,10399.875
38734,13939.8105469
38735,7908.33935547
38736,7519.1875
38737,9306.27539062
38738,7536.6640625
38739,6889.71191406
38740,10384.8886719
38741,8874.43359375
38742,8310.83300781
38743,11157.1699219
38744,8548.54785156
38745,8355.58105469
38746,10450.0273438
38747,10237.2089844
38748,11440.5634766
38749,14890.7900391
38750,10499.2099609
38751,7392.15576172
38752,5012.78369141
38753,9265.79101562
38754,8657.16015625
38755,9684.46875
38756,7154.27148438
38757,12637.5703125
38758,9554.95507812
38759,12423.5332031
38760,9686.80566406
38761,8200.25195312
38762,7940.53759766
38763,7048.359375
38764,14831.0634766
38765,7615.65966797
38766,10072.8388672
38767,21488.9140625
38768,9754.61523438
38769,7667.53955078
38770,7033.67871094
38771,6603.26660156
38772,9511.23925781
38773,6234.98876953
38774,7779.97119141
38775,12903.2744141
38776,6860.36083984
38777,20728.6347656
38778,17502.8964844
38779,6709.53417969
38780,8625.03320312
38781,8201.44824219
38782,9947.90039062
38783,8505.38671875
38784,16560.5488281
38785,9595.98046875
38786,13885.6855469
38787,7406.22070312
38788,10190.4882812
38789,6501.91259766
38790,11525.3310547
38791,10170.15625
38792,7909.52392578
38793,8859.87011719
38794,6763.89404297
38795,12231.3984375
38796,13285.5917969
38797,8279.17089844
38798,15254.2646484
38799,8884.61425781
38800,14268.3662109
38801,7163.84472656
38802,7455.87744141
38803,8692.73828125
38804,16364.2607422
38805,8900.66113281
38806,10542.1259766
38807,10908.8408203
38808,12520.5976562
38809,7093.26904297
38810,10977.9990234
38811,10098.1474609
38812,5895.28857422
38813,18012.0371094
38814,22618.3671875
38815,11149.5107422
38816,10395.5019531
38817,15810.4316406
38818,15065.6689453
38819,15309.0507812
38820,7992.44238281
38821,11591.109375
38822,8400.46582031
38823,12644.6113281
38824,5936.80908203
38825,8798.8671875
38826,7874.28125
38827,8448.70898438
38828,9742.14746094
38829,7626.38134766
38830,7378.10986328
38831,9577.73828125
38832,4600.34960938
38833,6437.13867188
38834,8511.7734375
38835,10095.3447266
38836,14291.7509766
38837,11092.2988281
38838,10263.0664062
38839,8348.71386719
38840,8014.49609375
38841,15548.8730469
38842,9242.27832031
38843,8068.19921875
38844,7449.15332031
38845,14746.0419922
38846,5596.61816406
38847,9714.9140625
38848,4999.30810547
38849,7528.31591797
38850,11051.90625
38851,8717.9375
38852,9757.2578125
38853,12425.7490234
38854,13003.2558594
38855,16850.0175781
38856,9281.87207031
38857,12468.3193359
38858,3933.55688477
38859,6580.66308594
38860,8670.06640625
38861,5756.55957031
38862,11031.2539062
38863,7110.44726562
38864,8465.83398438
38865,11797.1845703
38866,13129.8457031
38867,12159.0751953
38868,6965.79345703
38869,7128.98632812
38870,18315.4804688
38871,9890.06933594
38872,9022.45898438
38873,7153.22070312
38874,10103.5224609
38875,12306.7333984
38876,6861.68261719
38877,9594.52539062
38878,11121.3876953
38879,11472.6005859
38880,18403.6953125
38881,7995.11083984
38882,16359.7822266
38883,9295.9765625
38884,7138.00146484
38885,4888.44433594
38886,9598.75390625
38887,9773.32421875
38888,8892.54101562
38889,9484.61523438
38890,7538.46142578
38891,6820.92578125
38892,9908.20703125
38893,6973.96386719
38894,10702.2949219
38895,10497.1171875
38896,10799.6445312
38897,12988.7910156
38898,7191.07763672
38899,11480.7558594
38900,8421.62792969
38901,7359.38671875
38902,7320.62255859
38903,7599.97851562
38904,12968.5898438
38905,9853.734375
38906,6853.65722656
38907,9496.31054688
38908,11114.0498047
38909,10766.5908203
38910,8595.51855469
38911,13137.5878906
38912,7117.26660156
38913,6889.33789062
38914,8869.84765625
38915,11423.2050781
38916,8674.80664062
38917,9772.49511719
38918,8388.28710938
38919,8140.70605469
38920,6713.34277344
38921,7087.74365234
38922,11125.9921875
38923,14567.7158203
38924,14812.3613281
38925,16096.8876953
38926,11310.6953125
38927,11138.1591797
38928,6179.94873047
38929,13232.2265625
38930,15753.5507812
38931,8076.18359375
38932,12169.2617188
38933,12621.0078125
38934,8801.25878906
38935,5840.51660156
38936,14686.0556641
38937,10341.6152344
38938,10181.1035156
38939,7389.87158203
38940,4640.39404297
38941,16234.6601562
38942,8605.3125
38943,7298.13867188
38944,5883.79492188
38945,6931.52148438
38946,9597.06054688
38947,12243.9101562
38948,8656.14453125
38949,6647.17285156
38950,5968.37744141
38951,6458.90429688
38952,4287.16845703
38953,10416.9296875
38954,21707.2148438
38955,6258.19580078
38956,7824.82324219
38957,10060.2900391
38958,6952.62402344
38959,7328.12548828
38960,6953.82421875
38961,6131.80175781
38962,10309.421875
38963,9541.50488281
38964,5955.51953125
38965,14162.0068359
38966,8553.01757812
38967,7117.65332031
38968,14510.4892578
38969,13033.0800781
38970,12135.6035156
38971,8655.90429688
38972,9381.44726562
38973,6501.57763672
38974,7894.71386719
38975,21085.34375
38976,15178.0175781
38977,9143.69921875
38978,8233.33203125
38979,7556.06201172
38980,8346.97851562
38981,6146.05957031
38982,15451.6894531
38983,7275.28662109
38984,7986.07177734
38985,11199.0791016
38986,6902.10400391
38987,9632.84375
38988,9682.75976562
38989,10357.3994141
38990,9652.49707031
38991,6230.71435547
38992,8568.31054688
38993,7856.12695312
38994,13761.2558594
38995,10986.7773438
38996,10167.4013672
38997,5995.57128906
38998,11457.2041016
38999,8467.46484375
39000,6686.10107422
39001,9136.87402344
39002,9954.13671875
39003,8232.15429688
39004,9163.88476562
39005,9472.56445312
39006,9337.8125
39007,7573.78320312
39008,9205.74121094
39009,8860.94335938
39010,9964.78515625
39011,11724.3417969
39012,8240.11914062
39013,6893.72167969
39014,19572.8808594
39015,8304.76367188
39016,3676.97412109
39017,8591.14160156
39018,11514.1132812
39019,14165.1542969
39020,6487.73876953
39021,8698.6015625
39022,7770.68603516
39023,9435.92773438
39024,8173.56152344
39025,11985.9052734
39026,3703.09619141
39027,8569.34863281
39028,8401.81152344
39029,8046.99560547
39030,7922.79003906
39031,9542.2421875
39032,13507.8300781
39033,7444.93408203
39034,11158.03125
39035,11585.6826172
39036,12612.8134766
39037,7786.44433594
39038,8243.19335938
39039,8688.53515625
39040,11218.0117188
39041,11659.1201172
39042,5588.37646484
39043,9335.60449219
39044,9084.14648438
39045,10936.375
39046,7009.19433594
39047,5403.52929688
39048,13290.0654297
39049,8338.16992188
39050,12510.2724609
39051,10107.8408203
39052,8178.49023438
39053,9819.55664062
39054,10697.1621094
39055,12589.4619141
39056,11538.6611328
39057,9096.68359375
39058,13285.8828125
39059,14464.3398438
39060,9562.54101562
39061,7139.66308594
39062,8244.93847656
39063,5608.23535156
39064,4678.76025391
39065,11876.8320312
39066,8028.05273438
39067,12267.6621094
39068,5779.86523438
39069,8568.37597656
39070,8790.73828125
39071,12307.0263672
39072,7035.35595703
39073,7030.734375
39074,9075.98828125
39075,10338.5585938
39076,6576.08886719
39077,9248.75097656
39078,9533.35449219
39079,11661.9560547
39080,10906.6669922
39081,9359.640625
39082,7784.79589844
39083,6144.46533203
39084,6821.40722656
39085,16951.46875
39086,12563.3730469
39087,13579.2363281
39088,16891.5136719
39089,8656.96191406
39090,6945.796875
39091,9176.33105469
39092,11671.8808594
39093,15072.8691406
39094,10573.1699219
39095,11606.1757812
39096,12888.5771484
39097,9012.22460938
39098,8758.58398438
39099,7536.26171875
39100,8207.15234375
39101,6702.52978516
39102,5730.70068359
39103,8288.97558594
39104,12578.9960938
39105,25816.5722656
39106,9416.47167969
39107,6313.11962891
39108,10848.5683594
39109,6242.1171875
39110,8546.6484375
39111,5575.30029297
39112,12235.3535156
39113,8955.05664062
39114,9375.37402344
39115,20299.75
39116,12931.4628906
39117,9184.2109375
39118,10281.0644531
39119,5398.22314453
39120,7054.84326172
39121,7811.75830078
39122,10951.90625
39123,6706.86572266
39124,5988.10742188
39125,7938.99316406
39126,7653.53271484
39127,9461.4765625
39128,10194.8916016
39129,4423.4921875
39130,10405.1933594
39131,13306.9335938
39132,10069.3330078
39133,8116.71777344
39134,6798.57568359
39135,11620.7753906
39136,7246.37304688
39137,13205.9775391
39138,6854.47412109
39139,9670.96386719
39140,9160.45898438
39141,8695.39160156
39142,6675.11523438
39143,8932.86816406
39144,9925.88476562
39145,13308.9267578
39146,15609.2724609
39147,7513.05126953
39148,6502.57617188
39149,7815.89453125
39150,8351.48535156
39151,6496.32714844
39152,9386.52246094
39153,8286.21679688
39154,14685.2148438
39155,12343.2089844
39156,8989.45800781
39157,10141.8330078
39158,6466.640625
39159,12872.2998047
39160,7582.31933594
39161,17579.1484375
39162,8967.0390625
39163,7440.56103516
39164,8555.68554688
39165,6461.73876953
39166,9557.125
39167,27395.3066406
39168,6228.25439453
39169,6365.86523438
39170,12132.2929688
39171,8164.68701172
39172,10287.6162109
39173,11235.6894531
39174,8366.17871094
39175,7461.49755859
39176,6275.76367188
39177,13790.4892578
39178,8538.97265625
39179,9559.08496094
39180,10669.5996094
39181,6681.65722656
39182,10884.2001953
39183,7948.60009766
39184,5000.03320312
39185,12068.6796875
39186,12891.9941406
39187,6084.11035156
39188,9933.69824219
39189,10249.3134766
39190,8063.21435547
39191,12117.0175781
39192,8442.75585938
39193,10491.6220703
39194,6327.22558594
39195,7865.19873047
39196,9179.14941406
39197,6376.390625
39198,11059.6035156
39199,6006.30957031
39200,8480.73632812
39201,6816.15234375
39202,9528.9453125
39203,8133.32519531
39204,9636.79492188
39205,10327.9541016
39206,12101.0097656
39207,9119.17382812
39208,9640.25097656
39209,7591.93652344
39210,12841.1289062
39211,12641.1142578
39212,9129.05957031
39213,3852.8515625
39214,8131.99902344
39215,9891.72070312
39216,5706.11767578
39217,14983.2744141
39218,8686.72949219
39219,10158.9873047
39220,14234.8476562
39221,7960.20068359
39222,5547.66748047
39223,14459.0019531
39224,13945.2626953
39225,7120.49169922
39226,12818.3085938
39227,13808.8886719
39228,8806.92675781
39229,8082.59472656
39230,9633.03613281
39231,7879.36767578
39232,7510.85839844
39233,9903.27441406
39234,7299.21777344
39235,8339.00488281
39236,9967.76953125
39237,9835.64160156
39238,12971.8310547
39239,8575.28417969
39240,9819.61328125
39241,7415.13427734
39242,10551.2998047
39243,9074.12695312
39244,8518.82324219
39245,8987.04003906
39246,9785.515625
39247,13183.7910156
39248,8705.94726562
39249,7382.22802734
39250,9383.36230469
39251,9632.34765625
39252,8354.07519531
39253,6813.68212891
39254,5730.82666016
39255,7540.61181641
39256,7695.88671875
39257,9290.96777344
39258,11889.1855469
39259,7882.78027344
39260,10043.1005859
39261,7410.80712891
39262,4528.48535156
39263,9855.27636719
39264,9190.79199219
39265,10658.6054688
39266,12072.8359375
39267,13347.3671875
39268,6232.08105469
39269,11385.484375
39270,4877.86181641
39271,3685.69726562
39272,9840.67089844
39273,15919.4345703
39274,10266.7675781
39275,11491.5234375
39276,7157.45898438
39277,10123.8183594
39278,12795.3574219
39279,9227.76269531
39280,10639.2460938
39281,6608.9375
39282,6560.02636719
39283,6521.30322266
39284,7043.15136719
39285,7517.34472656
39286,6966.51074219
39287,7741.04443359
39288,5844.02148438
39289,9741.93359375
39290,10641.7431641
39291,8356.41796875
39292,8594.64941406
39293,9854.02636719
39294,8221.73339844
39295,6763.97802734
39296,10658.8798828
39297,9796.33886719
39298,7074.74853516
39299,5748.13671875
39300,18899.6660156
39301,8712.65039062
39302,9461.06054688
39303,12249.4238281
39304,12157.8925781
39305,11793.4042969
39306,8035.87451172
39307,9089.20800781
39308,14101.2890625
39309,20630.7519531
39310,7581.234375
39311,7932.00683594
39312,6904.91552734
39313,8897.29199219
39314,8740.03320312
39315,9677.37695312
39316,13134.2050781
39317,7945.81103516
39318,5800.02880859
39319,8343.37304688
39320,14970.8330078
39321,6681.57470703
39322,11018.6464844
39323,5694.25390625
39324,10457.8740234
39325,10563.7861328
39326,11482.2119141
39327,12436.65625
39328,9518.390625
39329,7068.19921875
39330,8798.33789062
39331,10347.5253906
39332,11693.3867188
39333,10342.484375
39334,11402.828125
39335,8204.26464844
39336,6512.73730469
39337,13885.9902344
39338,5698.92675781
39339,12996.0898438
39340,8355.65234375
39341,7038.68505859
39342,10719.7744141
39343,8275.38867188
39344,10786.8388672
39345,9409.47851562
39346,5479.20703125
39347,6406.36572266
39348,12634.6894531
39349,13109.6630859
39350,12419.375
39351,7623.37060547
39352,7216.48681641
39353,10163.6103516
39354,8866.04980469
39355,8134.86132812
39356,13036.4863281
39357,13820.8789062
39358,14754.2861328
39359,6402.4375
39360,8321.85058594
39361,11451.9716797
39362,13182.0185547
39363,8013.9453125
39364,15750.8320312
39365,9393.09570312
39366,8620.6171875
39367,8338.67089844
39368,9077.90136719
39369,7297.32421875
39370,10032.3691406
39371,7209.37988281
39372,8030.34277344
39373,14252.5488281
39374,8874.21386719
39375,28611.7890625
39376,10318.8662109
39377,7497.65283203
39378,7618.07910156
39379,3155.71191406
39380,5930.49853516
39381,3726.8503418
39382,6749.1171875
39383,4453.96044922
39384,3862.97192383
39385,5849.77148438
39386,5916.95507812
39387,5085.34179688
39388,3589.65698242
39389,2664.49731445
39390,10559.8066406
39391,4960.82128906
39392,3428.31469727
39393,7400.90380859
39394,5223.3203125
39395,12860.5439453
39396,7569.18261719
39397,6426.29248047
39398,4152.86621094
39399,3566.83837891
39400,3062.79492188
39401,5651.66894531
39402,7606.99902344
39403,6312.25244141
39404,12045.1523438
39405,4254.26464844
39406,3889.49853516
39407,6364.71777344
39408,4964.28613281
39409,5901.56152344
39410,6791.97119141
39411,10466.7050781
39412,3695.53369141
39413,3587.07250977
39414,5681.47753906
39415,6842.625
39416,5892.83203125
39417,5768.05761719
39418,2386.58007812
39419,6689.10546875
39420,4719.75683594
39421,3200.83642578
39422,4621.63769531
39423,6471.45947266
39424,6409.52539062
39425,8068.59179688
39426,4629.08056641
39427,5500.87646484
39428,7996.21679688
39429,5177.94042969
39430,8762.36132812
39431,3990.79394531
39432,1446.0402832
39433,4889.8203125
39434,4151.60644531
39435,4721.0625
39436,6504.64208984
39437,4974.23095703
39438,9805.24707031
39439,11335.5117188
39440,6981.22460938
39441,3774.10742188
39442,7472.74365234
39443,4232.77441406
39444,6328.68652344
39445,10610.9736328
39446,5383.89160156
39447,6662.33691406
39448,3396.39428711
39449,4140.97900391
39450,3432.03198242
39451,5091.52539062
39452,8881.00488281
39453,5701.80859375
39454,7239.79638672
39455,2302.19726562
39456,10844.6582031
39457,9852.25976562
39458,3400.83911133
39459,1581.62988281
39460,5225.9765625
39461,8650.92773438
39462,4157.57861328
39463,8306.29980469
39464,3758.72631836
39465,6343.20263672
39466,2728.16308594
39467,8876.07617188
39468,3054.06201172
39469,4262.30322266
39470,8000.6796875
39471,10225.7128906
39472,6987.16015625
39473,6584.80712891
39474,7946.06835938
39475,7518.76464844
39476,9414.36132812
39477,8519.27832031
39478,3260.08154297
39479,8140.39550781
39480,6491.75585938
39481,4402.87304688
39482,4579.09863281
39483,4325.80761719
39484,8988.12890625
39485,5468.86865234
39486,6064.14550781
39487,7103.05859375
39488,5854.50488281
39489,7325.50488281
39490,4201.37744141
39491,3672.52905273
39492,6241.27197266
39493,5857.19726562
39494,8964.01171875
39495,4028.73730469
39496,6501.3046875
39497,8649.26171875
39498,3354.68139648
39499,3879.01269531
39500,5947.55566406
39501,6386.08007812
39502,4215.71337891
39503,2944.73291016
39504,4279.03027344
39505,10355.1279297
39506,4222.32958984
39507,5505.04931641
39508,5308.09179688
39509,5371.25292969
